"id","page","number","word","remember","Japanese","example"
"1","1","1","revolve","","公転する",""
"2","1","2","rotate","","自転する",""
"3","1","3","erupt","","噴火する",""
"4","1","4","evaporate","","蒸発する",""
"5","1","5","purify","","浄化する",""
"6","1","6","condense","","凝縮する",""
"7","1","7","glitter","","光る",""
"8","1","8","glisten","","輝く",""
"9","1","9","sprout","","芽が出る",""
"10","1","10","ripen","","実がなる",""
"11","1","11","wither","","しおれる",""
"12","1","12","rot","","腐る",""
"13","1","13","hibernate","","冬眠する",""
"14","1","14","evolve","","進化する","evolve from a lower form into a higher form of animal life "
"15","2","1","fuse","","溶ける","Copper and zinc are fused to make brass. "
"16","2","2","circulate","","循環する","Blood circulates through the body."
"17","2","3","overflow","","あふれる","The ponds often overflow in the spring"
"18","2","4","smash","","打ち壊す",""
"19","2","5","explode",""," 爆発する",""
"20","2","6","skim","","すれすれに飛ばす","A swallow flew west skimming the lake. "
"21","2","7","adhere","","くっつく",""
"22","2","8","deflate","","すぼませる",""
"23","2","9","blot","","染み込む",""
"24","2","10","penetrate","","突き通す",""
"25","2","11","magnify","","拡大する",""
"26","2","12","compress","","圧縮する",""
"27","2","13","retain","","保つ",""
"28","2","14","relay","","中継する",""
"29","3","1","linger","","ぐずぐずする","She lingered over her work till late at night."
"30","3","2","trail","","引きずる",""
"31","3","3","shrug","","肩をすくめる","He just shrugged his shoulders."
"32","3","4","dangle","","足をブラブラする",""
"33","3","5","slumber","","まどろむ",""
"34","3","6","rob","","こする",""
"35","3","7","spill","","こぼす",""
"36","3","8","vomit","","吐く",""
"37","3","9","stain","","汚す",""
"38","3","10","tuck","","ズボンの裾をおる",""
"39","3","11","traverse","","横切る",""
"40","3","12","wade",""," (川・ぬかるみなどを)歩く",""
"41","3","13","wring","","絞る",""
"42","3","14","gargle","","うがいをする",""
"43","4","1","polish","","磨く",""
"44","4","2","dye","","髪を染める",""
"45","4","3","braid","","髪を編み込む",""
"46","4","4","powder","","化粧をする(白粉)",""
"47","4","5","undo","","紐を解く",""
"48","4","6","strain","","紐をぴんと張る",""
"49","4","7","disinfect","","消毒をする",""
"50","4","8","scorch","","焦がす",""
"51","4","9","stitch","","刺繍をする",""
"52","4","10","scan","","雑誌をペラペラとめくる",""
"53","4","11","simmer","","煮る",""
"54","4","12","season","","味付けをする",""
"55","4","13","grate","","すり合わせる、こする",""
"56","4","14","garnish","","料理のつけ合わせをする","The roast chicken was garnished with slices of lemon. "
"57","5","1","assemble","","組み立てる",""
"58","5","2","tighten","","きつく締める",""
"59","5","3","subscribe","","定期購読する",""
"60","5","4","queue","","列に並ぶ",""
"61","5","5","browse","","ぶらぶらと商品を見る",""
"62","5","6","misplace","","忘れ物をする",""
"63","5","7","conserve","","節約をする",""
"64","5","8","deposit","","預ける、預金する",""
"65","5","9","exchange","","取り替える、両替する",""
"66","5","10","remit","","仕送りする",""
"67","5","11","utilize","","利用する",""
"68","5","12","sustain","","支える",""
"69","5","13","moonlight","","アルバイトをする",""
"70","5","14","repay","","返済する",""
"71","6","1","rear","","育てる，しつける.",""
"72","6","2","nurture","","養育する、育てる",""
"73","6","3","familiarize","","親しませる、習熟させる",""
"74","6","4","shield","","保護する",""
"75","6","5","foster","","養育する",""
"76","6","6","nourish","","育成する、抱く",""
"77","6","7","concede","","渋々認める",""
"78","6","8","intervene","","邪魔する、介入する",""
"79","6","9","indulge","","甘やかす","She indulges her child. "
"80","6","10","accompany","","付き添う",""
"81","6","11","frown","","眉をひそめる",""
"82","6","12","mold","","形成する",""
"83","6","13","flunk","","落第する",""
"84","6","14","resemble","","似る","Tom resembles his father. "
"85","7","1","conduct","","導く",""
"86","7","2","charm","","うっとりさせる，魅する","She was charmed with the beautiful scene."
"87","7","3","fascinate","","魅惑する，悩殺する",""
"88","7","4","follow","","従う",""
"89","7","5","honor","","尊敬する",""
"90","7","6","adore","","熱愛する",""
"91","7","7","beautify","","美しくする",""
"92","7","8","tread","","行く、通る","He trod the room from end to end."
"93","7","9","smooch",""," キスをする、キスをして抱き合う",""
"94","7","10","impart","","伝える、告げる",""
"95","7","11","delight","","喜ばせる","Your present delighted her."
"96","7","12","signify","","示す，知らせる ","She signified her consent by raising her hand."
"97","7","13","schedule","","計画する",""
"98","7","14","dedicate","","ささげる、専念する","He dedicated himself to the study of bacteria. "
"99","8","1","cultivate","","耕す",""
"100","8","2","reap","","収穫する",""
"101","8","3","embark","","積み込む、乗船させる(船、飛行機)",""
"102","8","4","salvage","","（海難・火災・災害などから）救助する",""
"103","8","5","predict","","予言する",""
"104","8","6","heave","","投げる、投げ出す","Somebody heaved a brick at us."
"105","8","7","wreck","","めちゃめちゃに破壊する","The car was wrecked by the mob. "
"106","8","8","forward","","転送する",""
"107","8","9","usher","","案内する",""
"108","8","10","reconfirm","","再確認する",""
"109","8","11","feed","","注ぎ込む","The river is fed by two tributaries."
"110","8","12","warrant","","保証する",""
"111","8","13","cite","","云う、告げる","He was cited for his accomplishments. "
"112","8","14","enrich","","裕福にする","enrich soil with manure"
"113","9","1","alternate","","交替する","Kate and her sister alternate in setting the table."
"114","9","2","alleviate","","痛みを和らげる","A cold compress often alleviates pain. "
"115","9","3","prescribe","","処方する",""
"116","9","4","dispense","","調剤する",""
"117","9","5","transplant","","移植する、移住させる","I transplanted the seedlings into the garden."
"118","9","6","insulate","","隔離する","insulate a studio from noise "
"119","9","7","interpret","","翻訳する",""
"120","9","8","define","","定義する",""
"121","9","9","exploit","","開発する，開拓する","exploit mineral resources "
"122","9","10","discriminate",""," 区別する、識別する","discriminate against women employees"
"123","9","11","revise","","改訂する、更新する","He has revised his opinions about political reform. "
"124","9","12","stall","","失速させる","His car was stalled in a traffic jam. "
"125","9","13","entitle","","権利を与える","He's entitled to receive a pension."
"126","9","14","expel","","追放する","We managed to expel the enemy from their position."
"127","10","1","shriek","","叫ぶ","“Help! he shrieked."
"128","10","2","recite","","暗唱する","He recited the poem to the class. "
"129","10","3","abet","","けしかける、そそのかす","abet a person in a crime"
"130","10","4","haggle","","言い争う、(しつこく)値切る","haggle about the terms of a contract"
"131","10","5","vow","","誓う","He vowed obedience."
"132","10","6","pledge","","誓う","He pledged his support to me."
"133","10","7","preach","","説教をする、伝道する","The pastor preached to the congregation about the Sermon on the Mount."
"134","10","8","cheat","","だます、だまして取る","He cheated me out of my money. "
"135","10","9","deceive","","だます、欺く","He was deceived into accepting the painting as genuine. "
"136","10","10","criticize","","非難する","The policy of the government was criticized by the opposition party."
"137","10","11","admire","","称賛する、感心する","I admire him for his courage."
"138","10","12","petition","","請願する","We petitioned our MP."
"139","10","13","solicit","","懇請する","He solicited aid from various politicians."
"140","10","14","designate","","選定する、任命する","The President has designated him as the next secretary of state."
"141","11","1","enforce","","強要する、強める","enforce a law"
"142","11","2","hurl","","放る","The hunter hurled his spear at his prey. "
"143","11","3","bluff","","脅す","They bluffed him into giving up. "
"144","11","4","infer","","推測する","He inferred the fact from the evidence he had gathered. "
"145","11","5","pursue","","追跡する","The police pursued the robber."
"146","11","6","nab","","捕らえる、逮捕する","He was nabbed for forgery stealing a car."
"147","11","7","speculate","","推測する","He speculated that this might lead to success."
"148","11","8","extract","","取り出す、抽出する","He has extracted a great many examples from the grammar book."
"149","11","9","pinpoint","","位置を正確に示す",""
"150","11","10","check","","はばむ，阻止する","check an enemy attack"
"151","11","11","vindicate","","正当[潔白]なことを立証する","Later events completely vindicated him."
"152","11","12","trespass","","侵入する、侵害する","No Trespassing."
"153","11","13","resort","","訴える，頼る","At last the police had to resort to force."
"154","11","14","maneuver","","画策する、巧みに操縦する","He maneuvered his car into the garage."
"155","12","1","forecast","","",""
"156","12","2","preside","","",""
"157","12","3","transmit","","",""
"158","12","4","ascertain","","",""
"159","12","5","uncover","","",""
"160","12","6","describe","","",""
"161","12","7","quote","","",""
"162","12","8","second","","",""
"163","12","9","update","","",""
"164","12","10","proofread","","",""
"165","12","11","specify","","",""
"166","12","12","impinge","","",""
"167","12","13","infringe","","",""
"168","12","14","manipulate","","",""
"169","13","1","inquiry","","",""
"170","13","2","state","","",""
"171","13","3","contradict","","",""
"172","13","4","allege","","",""
"173","13","5","clamor","","",""
"174","13","6","entreat","","",""
"175","13","7","insult","","",""
"176","13","8","convey","","",""
"177","13","9","wail","","",""
"178","13","10","imply","","",""
"179","13","11","confess","","",""
"180","13","12","testify","","",""
"181","13","13","perceive","","",""
"182","13","14","console","","",""
"183","14","1","recollect","","",""
"184","14","2","reminisce","","",""
"185","14","3","repent","","",""
"186","14","4","envy","","",""
"187","14","5","cloak","","",""
"188","14","6","avert","","",""
"189","14","7","inflame","","",""
"190","14","8","despise","","",""
"191","14","9","scorn","","",""
"192","14","10","betray","","",""
"193","14","11","curse","","",""
"194","14","12","despair","","",""
"195","14","13","mourn","","",""
"196","14","14","lament","","",""
"197","15","1","dazzle","","",""
"198","15","2","blur","","",""
"199","15","3","delay","","",""
"200","15","4","fertilize","","",""
"201","15","5","generate","","",""
"202","15","6","reassure","","",""
"203","15","7","transfer","","",""
"204","15","8","orient","","",""
"205","15","9","perplex","","",""
"206","15","10","quicken","","",""
"207","15","11","provoke","","",""
"208","15","12","frustrate","","",""
"209","15","13","reconcile","","",""
"210","15","14","augment","","",""
"211","16","1","commute","","",""
"212","16","2","strive","","",""
"213","16","3","accumulate","","",""
"214","16","4","suffice","","",""
"215","16","5","undermine","","",""
"216","16","6","deteriorate","","",""
"217","16","7","refrain","","",""
"218","16","8","abstain","","",""
"219","16","9","suppress","","",""
"220","16","10","bleed","","",""
"221","16","11","recur","","",""
"222","16","12","enfeeble","","",""
"223","16","13","tender","","",""
"224","16","14","regret","","",""
"225","17","1","stimulate","","",""
"226","17","2","understate","","",""
"227","17","3","rouse","","",""
"228","17","4","summon","","",""
"229","17","5","kindle","","",""
"230","17","6","authorize","","",""
"231","17","7","saddle","","",""
"232","17","8","contemplate","","",""
"233","17","9","supervise","","",""
"234","17","10","assess","","",""
"235","17","11","interfere","","",""
"236","17","12","oppress","","",""
"237","17","13","desert","","",""
"238","17","14","disappoint","","",""
"239","18","1","exert","","",""
"240","18","2","ply","","",""
"241","18","3","aspire","","",""
"242","18","4","compromise","","",""
"243","18","5","integrate","","",""
"244","18","6","streamline","","",""
"245","18","7","economize","","",""
"246","18","8","prolong","","",""
"247","18","9","allot","","",""
"248","18","10","evaluate","","",""
"249","18","11","absorb","","",""
"250","18","12","commence","","",""
"251","18","13","accelerate","","",""
"252","18","14","abandon","","",""
"253","19","1","install","","",""
"254","19","2","contrive","","",""
"255","19","3","compile","","",""
"256","19","4","furnish","","",""
"257","19","5","pave","","",""
"258","19","6","refurbish","","",""
"259","19","7","freight","","",""
"260","19","8","accelerate","","",""
"261","19","9","ensure","","",""
"262","19","10","bid","","",""
"263","19","11","guarantee","","",""
"264","19","12","enroll","","",""
"265","19","13","probe","","",""
"266","19","14","audit","","",""
"267","20","1","pool","","",""
"268","20","2","merge","","",""
"269","20","3","amalgamate","","",""
"270","20","4","underwrite","","",""
"271","20","5","bribe","","",""
"272","20","6","diversify","","",""
"273","20","7","reinforce","","",""
"274","20","8","transact","","",""
"275","20","9","thrive","","",""
"276","20","10","defy","","",""
"277","20","11","risk","","",""
"278","20","12","backfire","","",""
"279","20","13","dismay","","",""
"280","20","14","bounce","","",""
"281","21","1","forfeit","","",""
"282","21","2","liquidate","","",""
"283","21","3","discharge","","",""
"284","21","4","shortage","","",""
"285","21","5","lesson","","",""
"286","21","6","confine","","",""
"287","21","7","diminish","","",""
"288","21","8","maintain","","",""
"289","21","9","depreciate","","",""
"290","21","10","resume","","",""
"291","21","11","reimburse","","",""
"292","21","12","invest","","",""
"293","21","13","gain","","",""
"294","21","14","surpass","","",""
"295","22","1","adjourn","","",""
"296","22","2","convene","","",""
"297","22","3","contend","","",""
"298","22","4","uphold","","",""
"299","22","5","disapprove","","",""
"300","22","6","disagree","","",""
"301","22","7","reproach","","",""
"302","22","8","address","","",""
"303","22","9","ponder","","",""
"304","22","10","comprehend","","",""
"305","22","11","accord","","",""
"306","22","12","consent","","",""
"307","22","13","amend","","",""
"308","22","14","resolve","","",""
"309","23","1","owe","","",""
"310","23","2","inherit","","",""
"311","23","3","deal","","",""
"312","23","4","impose","","",""
"313","23","5","endow","","",""
"314","23","6","refund","","",""
"315","23","7","endorse","","",""
"316","23","8","mature","","",""
"317","23","9","postpone","","",""
"318","23","10","subtract","","",""
"319","23","11","advance","","",""
"320","23","12","allocate","","",""
"321","23","13","scrutinize","","",""
"322","23","14","spare","","",""
"323","24","1","boost","","",""
"324","24","2","inflate","","",""
"325","24","3","induce","","",""
"326","24","4","interact","","",""
"327","24","5","soar","","",""
"328","24","6","convert","","",""
"329","24","7","object","","",""
"330","24","8","rally","","",""
"331","24","9","trigger","","",""
"332","24","10","ensue","","",""
"333","24","11","incur","","",""
"334","24","12","plunge","","",""
"335","24","13","foresee","","",""
"336","24","14","surmount","","",""
"337","25","1","embody","","",""
"338","25","2","institute","","",""
"339","25","3","modernize","","",""
"340","25","4","render","","",""
"341","25","5","consist","","",""
"342","25","6","constitute","","",""
"343","25","7","initiate","","",""
"344","25","8","collaborate","","",""
"345","25","9","expedite","","",""
"346","25","10","exceed","","",""
"347","25","11","fund","","",""
"348","25","12","facilitate","","",""
"349","25","13","deserve","","",""
"350","25","14","elevate","","",""
"351","26","1","obstruct","","",""
"352","26","2","lure","","",""
"353","26","3","swindle","","",""
"354","26","4","raid","","",""
"355","26","5","assault","","",""
"356","26","6","ambush","","",""
"357","26","7","rob","","",""
"358","26","8","pirate","","",""
"359","26","9","deprive","","",""
"360","26","10","kidnap","","",""
"361","26","11","implicate","","",""
"362","26","12","demolish","","",""
"363","26","13","revenge","","",""
"364","26","14","assassinate","","",""
"365","27","1","indict","","",""
"366","27","2","proclaim","","",""
"367","27","3","presume","","",""
"368","27","4","verify","","",""
"369","27","5","disclose","","",""
"370","27","6","question","","",""
"371","27","7","arouse","","",""
"372","27","8","paraphrase","","",""
"373","27","9","hover","","",""
"374","27","10","discredit","","",""
"375","27","11","plead","","",""
"376","27","12","sentence","","",""
"377","27","13","condemn","","",""
"378","27","14","inflict","","",""
"379","28","1","scout","","",""
"380","28","2","beset","","",""
"381","28","3","launch","","",""
"382","28","4","bomb","","",""
"383","28","5","assail","","",""
"384","28","6","resist","","",""
"385","28","7","withstand","","",""
"386","28","8","perish","","",""
"387","28","9","evacuate","","",""
"388","28","10","overwhelm","","",""
"389","28","11","overpower","","",""
"390","28","12","surrender","","",""
"391","28","13","overthrow","","",""
"392","28","14","subdue","","",""
"393","29","1","conclude","","",""
"394","29","2","void","","",""
"395","29","3","regulate","","",""
"396","29","4","impound","","",""
"397","29","5","censor","","",""
"398","29","6","prescribe","","",""
"399","29","7","enact","","",""
"400","29","8","abolish","","",""
"401","29","9","purge","","",""
"402","29","10","oblige","","",""
"403","29","11","exempt","","",""
"404","29","12","levy","","",""
"405","29","13","reshuffle","","",""
"406","29","14","retrieve","","",""
"407","30","1","heat wave","","",""
"408","30","2","humidity","","",""
"409","30","3","deluge","","",""
"410","30","4","cold front","","",""
"411","30","5","cold air mass","","",""
"412","30","6","cold wave","","",""
"413","30","7","tremor","","",""
"414","30","8","epicenter","","",""
"415","30","9","eruption","","",""
"416","30","10","tornado","","",""
"417","30","11","mutation","","",""
"418","30","12","ecosystem","","",""
"419","30","13","phenomenon","","",""
"420","30","14","erosion","","",""
"421","31","1","flake","","",""
"422","31","2","fragment","","",""
"423","31","3","contraction","","",""
"424","31","4","bulk","","",""
"425","31","5","ingredient","","",""
"426","31","6","composition","","",""
"427","31","7","apex","","",""
"428","31","8","criterion","","",""
"429","31","9","gauge","","",""
"430","31","10","ratio","","",""
"431","31","11","segment","","",""
"432","31","12","momentum","","",""
"433","31","13","mode","","",""
"434","31","14","equation","","",""
"435","32","1","fossil","","",""
"436","32","2","crude oil","","",""
"437","32","3","nuclear reactor","","",""
"438","32","4","nuclear waste","","",""
"439","32","5","optical fiber","","",""
"440","32","6","satellite","","",""
"441","32","7","accuracy","","",""
"442","32","8","liquid crystal","","",""
"443","32","9","central processing unit","","",""
"444","32","10","performance","","",""
"445","32","11","velocity","","",""
"446","32","12","integrated circuit","","",""
"447","32","13","semiconductor","","",""
"448","32","14","artificial intelligence","","",""
"449","33","1","food additives","","",""
"450","33","2","artificial colors","","",""
"451","33","3","sewage","","",""
"452","33","4","exhaust gas","","",""
"453","33","5","air pollution","","",""
"454","33","6","industrial waste water","","",""
"455","33","7","sludge","","",""
"456","33","8","photochemical gas","","",""
"457","33","9","defect","","",""
"458","33","10","disaster","","",""
"459","33","11","mine","","",""
"460","33","12","pollution","","",""
"461","33","13","obstacle","","",""
"462","33","14","sacrifice","","",""
"463","34","1","precaution","","",""
"464","34","2","readiness","","",""
"465","34","3","discipline","","",""
"466","34","4","refuge","","",""
"467","34","5","mix-up","","",""
"468","34","6","disorder","","",""
"469","34","7","vicinity","","",""
"470","34","8","populace","","",""
"471","34","9","performance","","",""
"472","34","10","realm","","",""
"473","34","11","procedure","","",""
"474","34","12","peril","","",""
"475","34","13","multitude","","",""
"476","34","14","scar","","",""
"477","35","1","province","","",""
"478","35","2","prefecture","","",""
"479","35","3","county","","",""
"480","35","4","metropolis","","",""
"481","35","5","aquarium","","",""
"482","35","6","wharf","","",""
"483","35","7","pier","","",""
"484","35","8","refinery","","",""
"485","35","9","reservoir","","",""
"486","35","10","oval","","",""
"487","35","11","arena","","",""
"488","35","12","dormitory","","",""
"489","35","13","farmhouse","","",""
"490","35","14","wilderness","","",""
"491","36","1","liner","","",""
"492","36","2","coach","","",""
"493","36","3","surcharge","","",""
"494","36","4","entry inspection","","",""
"495","36","5","transportation","","",""
"496","36","6","destination","","",""
"497","36","7","traffic congestion","","",""
"498","36","8","intersection","","",""
"499","36","9","pedestrian crossing","","",""
"500","36","10","skyscraper","","",""
"501","36","11","the sights","","",""
"502","36","12","depot","","",""
"503","36","13","vending machine","","",""
"504","36","14","wicket","","",""
"505","37","1","savor","","",""
"506","37","2","flavor","","",""
"507","37","3","zest","","",""
"508","37","4","foam","","",""
"509","37","5","dough","","",""
"510","37","6","chunk","","",""
"511","37","7","aperitif","","",""
"512","37","8","feast","","",""
"513","37","9","luncheon","","",""
"514","37","10","cuisine","","",""
"515","37","11","gourmet","","",""
"516","37","12","hospitality","","",""
"517","37","13","additive","","",""
"518","37","14","preservative","","",""
"519","38","1","extended family","","",""
"520","38","2","nuclear family","","",""
"521","38","3","sibling","","",""
"522","38","4","biological parent","","",""
"523","38","5","foster parent","","",""
"524","38","6","adoption","","",""
"525","38","7","stepmother","","",""
"526","38","8","parenting","","",""
"527","38","9","day-care center","","",""
"528","38","10","custody","","",""
"529","38","11","surname","","",""
"530","38","12","heredity","","",""
"531","38","13","descent","","",""
"532","38","14","legacy","","",""
"533","39","1","household medicine","","",""
"534","39","2","gargle","","",""
"535","39","3","thermometer","","",""
"536","39","4","antifebrile","","",""
"537","39","5","aspirin","","",""
"538","39","6","cough medicine","","",""
"539","39","7","cold medicine","","",""
"540","39","8","digestive aid","","",""
"541","39","9","binding medicine","","",""
"542","39","10","laxative","","",""
"543","39","11","antiseptic","","",""
"544","39","12","ointment","","",""
"545","39","13","sticking plaster","","",""
"546","39","14","compress","","",""
"547","40","1","food poisoning","","",""
"548","40","2","alcoholic","","",""
"549","40","3","addiction","","",""
"550","40","4","workaholic","","",""
"551","40","5","malnutrition","","",""
"552","40","6","constipation","","",""
"553","40","7","diarrhea","","",""
"554","40","8","indigestion","","",""
"555","40","9","gastritis","","",""
"556","40","10","ulcer","","",""
"557","40","11","pollinosis","","",""
"558","40","12","pneumonia","","",""
"559","40","13","diabetes","","",""
"560","40","14","stroke","","",""
"561","41","1","plague","","",""
"562","41","2","epidemic","","",""
"563","41","3","nausea","","",""
"564","41","4","rash","","",""
"565","41","5","spasm","","",""
"566","41","6","paralysis","","",""
"567","41","7","symptom","","",""
"568","41","8","aerial infection","","",""
"569","41","9","contact infection","","",""
"570","41","10","prevention","","",""
"571","41","11","vaccination","","",""
"572","41","12","injection","","",""
"573","41","13","convalescence","","",""
"574","41","14","aftereffect","","",""
"575","42","1","urine","","",""
"576","42","2","enema","","",""
"577","42","3","blood vessel","","",""
"578","42","4","syringe","","",""
"579","42","5","ultrasound examination","","",""
"580","42","6","X-ray","","",""
"581","42","7","gastroscope","","",""
"582","42","8","cancer cells","","",""
"583","42","9","anticancer","","",""
"584","42","10","operating room","","",""
"585","42","11","anesthesia","","",""
"586","42","12","intravenous solution","","",""
"587","42","13","scalpel","","",""
"588","42","14","artificial respiration","","",""
"589","43","1","menstruation","","",""
"590","43","2","pregnancy","","",""
"591","43","3","diagnosis","","",""
"592","43","4","inspection","","",""
"593","43","5","womb","","",""
"594","43","6","embryo","","",""
"595","43","7","nutrition","","",""
"596","43","8","fetus","","",""
"597","43","9","labor","","",""
"598","43","10","childbirth","","",""
"599","43","11","caesarean","","",""
"600","43","12","contraception","","",""
"601","43","13","abortion","","",""
"602","43","14","miscarriage","","",""
"603","44","1","general hospital","","",""
"604","44","2","internal medicine","","",""
"605","44","3","obstetrics","","",""
"606","44","4","gynecology","","",""
"607","44","5","pediatrics","","",""
"608","44","6","ophthalmology","","",""
"609","44","7","orthopedics","","",""
"610","44","8","dermatology","","",""
"611","44","9","neurology","","",""
"612","44","10","cosmetic plastic surgery","","",""
"613","44","11","mental hospital","","",""
"614","44","12","veterinary hospital","","",""
"615","44","13","chiropractic","","",""
"616","44","14","acupunctural","","",""
"617","45","1","dishonor","","",""
"618","45","2","suicide","","",""
"619","45","3","testament","","",""
"620","45","4","belongings","","",""
"621","45","5","corpse","","",""
"622","45","6","autopsy","","",""
"623","45","7","funeral ceremony","","",""
"624","45","8","morning","","",""
"625","45","9","coffin","","",""
"626","45","10","farewell","","",""
"627","45","11","hearse","","",""
"628","45","12","cemetery","","",""
"629","45","13","grave","","",""
"630","45","14","mortality","","",""
"631","46","1","matriculation","","",""
"632","46","2","tuition","","",""
"633","46","3","scholarship","","",""
"634","46","4","term paper","","",""
"635","46","5","final","","",""
"636","46","6","grade","","",""
"637","46","7","report card","","",""
"638","46","8","major","","",""
"639","46","9","transcript","","",""
"640","46","10","graduate thesis","","",""
"641","46","11","bachelor's degree","","",""
"642","46","12","commencement","","",""
"643","46","13","diploma","","",""
"644","46","14","doctorate","","",""
"645","47","1","school expenses","","",""
"646","47","2","remittance","","",""
"647","47","3","preparation","","",""
"648","47","4","qualification","","",""
"649","47","5","job festival","","",""
"650","47","6","explanation","","",""
"651","47","7","profession","","",""
"652","47","8","yearbook","","",""
"653","47","9","alma mater","","",""
"654","47","10","alumnus","","",""
"655","47","11","directory","","",""
"656","47","12","reunion","","",""
"657","47","13","graduate school","","",""
"658","47","14","seminary","","",""
"659","48","1","spine","","",""
"660","48","2","binding","","",""
"661","48","3","the complete works","","",""
"662","48","4","masterpiece","","",""
"663","48","5","detective story","","",""
"664","48","6","biography","","",""
"665","48","7","autobiography","","",""
"666","48","8","script","","",""
"667","48","9","encyclopedia","","",""
"668","48","10","photograph collection","","",""
"669","48","11","picture book","","",""
"670","48","12","thesis","","",""
"671","48","13","material","","",""
"672","48","14","document","","",""
"673","49","1","philosophy","","",""
"674","49","2","politics","","",""
"675","49","3","anthropology","","",""
"676","49","4","archaeology","","",""
"677","49","5","economics","","",""
"678","49","6","anatomy","","",""
"679","49","7","psychology","","",""
"680","49","8","biology","","",""
"681","49","9","botany","","",""
"682","49","10","geography","","",""
"683","49","11","astronomy","","",""
"684","49","12","physics","","",""
"685","49","13","chemistry","","",""
"686","49","14","electronics","","",""
"687","50","1","degeneration","","",""
"688","50","2","expulsion","","",""
"689","50","3","wandering","","",""
"690","50","4","flood","","",""
"691","50","5","cult","","",""
"692","50","6","escape","","",""
"693","50","7","roaming","","",""
"694","50","8","Advent","","",""
"695","50","9","prophecy","","",""
"696","50","10","appearance","","",""
"697","50","11","prayer","","",""
"698","50","12","conversion","","",""
"699","50","13","doctrine","","",""
"700","50","14","the Reformation","","",""
"701","51","1","journal","","",""
"702","51","2","credibility","","",""
"703","51","3","front page","","",""
"704","51","4","headline","","",""
"705","51","5","cover story","","",""
"706","51","6","editorial","","",""
"707","51","7","coverage","","",""
"708","51","8","publication","","",""
"709","51","9","cartoon","","",""
"710","51","10","critique","","",""
"711","51","11","classified ad","","",""
"712","51","12","agony column","","",""
"713","51","13","obituary","","",""
"714","51","14","circulation","","",""
"715","52","1","press conference","","",""
"716","52","2","bulletin","","",""
"717","52","3","transmission via satellite","","",""
"718","52","4","update","","",""
"719","52","5","feeding frenzy","","",""
"720","52","6","intelligence","","",""
"721","52","7","self-imposed control","","",""
"722","52","8","inquiry","","",""
"723","52","9","questionnaire","","",""
"724","52","10","information intensive society","","",""
"725","52","11","wire service","","",""
"726","52","12","syndicate","","",""
"727","52","13","retrieval","","",""
"728","52","14","insert","","",""
"729","53","1","courier","","",""
